permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42001,1,20,model.layers.20,0.04029437154531479,16,llama,refusal_calibration
42001,1,21,model.layers.21,0.038172222673892975,16,llama,refusal_calibration
42001,1,22,model.layers.22,0.04164519160985947,16,llama,refusal_calibration
42001,1,23,model.layers.23,0.04910992830991745,16,llama,refusal_calibration
42001,1,24,model.layers.24,0.04418278485536575,16,llama,refusal_calibration
42001,1,25,model.layers.25,0.0425853505730629,16,llama,refusal_calibration
42001,1,26,model.layers.26,0.041291140019893646,16,llama,refusal_calibration
42001,1,27,model.layers.27,0.038895133882761,16,llama,refusal_calibration
42001,1,28,model.layers.28,0.04210224002599716,16,llama,refusal_calibration
42001,1,29,model.layers.29,0.030956542119383812,16,llama,refusal_calibration
42001,1,30,model.layers.30,0.03237490728497505,16,llama,refusal_calibration
42001,1,31,model.layers.31,0.04003757983446121,16,llama,refusal_calibration
42002,2,0,model.layers.0,1.0,16,llama,refusal_calibration
42002,2,1,model.layers.1,0.04824128374457359,16,llama,refusal_calibration
42002,2,2,model.layers.2,0.05891881138086319,16,llama,refusal_calibration
42002,2,3,model.layers.3,0.04777103662490845,16,llama,refusal_calibration
42002,2,4,model.layers.4,0.04429114982485771,16,llama,refusal_calibration
42002,2,5,model.layers.5,0.04901162534952164,16,llama,refusal_calibration
42002,2,6,model.layers.6,0.035342566668987274,16,llama,refusal_calibration
42002,2,7,model.layers.7,0.0341050811111927,16,llama,refusal_calibration
42002,2,8,model.layers.8,0.03423304110765457,16,llama,refusal_calibration
42002,2,9,model.layers.9,0.04351095110177994,16,llama,refusal_calibration
42002,2,10,model.layers.10,0.041353676468133926,16,llama,refusal_calibration
42002,2,11,model.layers.11,0.040162891149520874,16,llama,refusal_calibration
42002,2,12,model.layers.12,0.0360637865960598,16,llama,refusal_calibration
42002,2,13,model.layers.13,0.04499993845820427,16,llama,refusal_calibration
42002,2,14,model.layers.14,0.03798043355345726,16,llama,refusal_calibration
42002,2,15,model.layers.15,0.03547697514295578,16,llama,refusal_calibration
42002,2,16,model.layers.16,0.048791781067848206,16,llama,refusal_calibration
42002,2,17,model.layers.17,0.0712442696094513,16,llama,refusal_calibration
42002,2,18,model.layers.18,0.06953386962413788,16,llama,refusal_calibration
42002,2,19,model.layers.19,0.08530225604772568,16,llama,refusal_calibration
42002,2,20,model.layers.20,0.08051793277263641,16,llama,refusal_calibration
42002,2,21,model.layers.21,0.06894287467002869,16,llama,refusal_calibration
42002,2,22,model.layers.22,0.05820656567811966,16,llama,refusal_calibration
42002,2,23,model.layers.23,0.04845293238759041,16,llama,refusal_calibration
42002,2,24,model.layers.24,0.04197952151298523,16,llama,refusal_calibration
42002,2,25,model.layers.25,0.036781344562768936,16,llama,refusal_calibration
42002,2,26,model.layers.26,0.03763473778963089,16,llama,refusal_calibration
42002,2,27,model.layers.27,0.039774324744939804,16,llama,refusal_calibration
42002,2,28,model.layers.28,0.030091768130660057,16,llama,refusal_calibration
42002,2,29,model.layers.29,0.02319249138236046,16,llama,refusal_calibration
42002,2,30,model.layers.30,0.02816329337656498,16,llama,refusal_calibration
42002,2,31,model.layers.31,0.05045527219772339,16,llama,refusal_calibration
42003,3,0,model.layers.0,0.08043596893548965,16,llama,refusal_calibration
42003,3,1,model.layers.1,0.07081069052219391,16,llama,refusal_calibration
42003,3,2,model.layers.2,0.04909132048487663,16,llama,refusal_calibration
42003,3,3,model.layers.3,0.029864272102713585,16,llama,refusal_calibration
42003,3,4,model.layers.4,0.03773942589759827,16,llama,refusal_calibration
42003,3,5,model.layers.5,0.033925849944353104,16,llama,refusal_calibration
42003,3,6,model.layers.6,0.035747677087783813,16,llama,refusal_calibration
42003,3,7,model.layers.7,0.029908668249845505,16,llama,refusal_calibration
42003,3,8,model.layers.8,0.0405634269118309,16,llama,refusal_calibration
42003,3,9,model.layers.9,0.03307465836405754,16,llama,refusal_calibration
42003,3,10,model.layers.10,0.04788813367486,16,llama,refusal_calibration
42003,3,11,model.layers.11,0.03590172529220581,16,llama,refusal_calibration
42003,3,12,model.layers.12,0.03554343059659004,16,llama,refusal_calibration
42003,3,13,model.layers.13,0.04120579734444618,16,llama,refusal_calibration
42003,3,14,model.layers.14,0.04360159859061241,16,llama,refusal_calibration
42003,3,15,model.layers.15,0.04336421191692352,16,llama,refusal_calibration
42003,3,16,model.layers.16,0.03903515264391899,16,llama,refusal_calibration
42003,3,17,model.layers.17,0.04422784596681595,16,llama,refusal_calibration
42003,3,18,model.layers.18,0.04901852458715439,16,llama,refusal_calibration
42003,3,19,model.layers.19,0.05634935572743416,16,llama,refusal_calibration
42003,3,20,model.layers.20,0.05170120671391487,16,llama,refusal_calibration
42003,3,21,model.layers.21,0.04578127712011337,16,llama,refusal_calibration
42003,3,22,model.layers.22,0.04099411517381668,16,llama,refusal_calibration
42003,3,23,model.layers.23,0.0395684652030468,16,llama,refusal_calibration
42003,3,24,model.layers.24,0.04196929186582565,16,llama,refusal_calibration
42003,3,25,model.layers.25,0.043324507772922516,16,llama,refusal_calibration
42003,3,26,model.layers.26,0.03813735023140907,16,llama,refusal_calibration
42003,3,27,model.layers.27,0.03607280179858208,16,llama,refusal_calibration
42003,3,28,model.layers.28,0.032894331961870193,16,llama,refusal_calibration
42003,3,29,model.layers.29,0.03366238996386528,16,llama,refusal_calibration
42003,3,30,model.layers.30,0.03122027777135372,16,llama,refusal_calibration
42003,3,31,model.layers.31,0.05300937965512276,16,llama,refusal_calibration
42004,4,0,model.layers.0,0.08206812292337418,16,llama,refusal_calibration
42004,4,1,model.layers.1,0.05900227278470993,16,llama,refusal_calibration
42004,4,2,model.layers.2,0.03810184821486473,16,llama,refusal_calibration
42004,4,3,model.layers.3,0.036883074790239334,16,llama,refusal_calibration
42004,4,4,model.layers.4,0.03172140195965767,16,llama,refusal_calibration
42004,4,5,model.layers.5,0.03130611032247543,16,llama,refusal_calibration
42004,4,6,model.layers.6,0.03198753669857979,16,llama,refusal_calibration
42004,4,7,model.layers.7,0.0403771735727787,16,llama,refusal_calibration
42004,4,8,model.layers.8,0.038896337151527405,16,llama,refusal_calibration
42004,4,9,model.layers.9,0.01961452327668667,16,llama,refusal_calibration
42004,4,10,model.layers.10,0.035345204174518585,16,llama,refusal_calibration
42004,4,11,model.layers.11,0.035339463502168655,16,llama,refusal_calibration
42004,4,12,model.layers.12,0.030660713091492653,16,llama,refusal_calibration
42004,4,13,model.layers.13,0.05063977837562561,16,llama,refusal_calibration
42004,4,14,model.layers.14,0.0457150861620903,16,llama,refusal_calibration
42004,4,15,model.layers.15,0.04679461568593979,16,llama,refusal_calibration
42004,4,16,model.layers.16,0.05604081600904465,16,llama,refusal_calibration
42004,4,17,model.layers.17,0.05326088145375252,16,llama,refusal_calibration
42004,4,18,model.layers.18,0.04878478869795799,16,llama,refusal_calibration
42004,4,19,model.layers.19,0.03813275322318077,16,llama,refusal_calibration
42004,4,20,model.layers.20,0.03392108529806137,16,llama,refusal_calibration
42004,4,21,model.layers.21,0.04268090799450874,16,llama,refusal_calibration
42004,4,22,model.layers.22,0.0411340706050396,16,llama,refusal_calibration
42004,4,23,model.layers.23,0.05397089570760727,16,llama,refusal_calibration
42004,4,24,model.layers.24,0.04133712127804756,16,llama,refusal_calibration
42004,4,25,model.layers.25,0.038559846580028534,16,llama,refusal_calibration
42004,4,26,model.layers.26,0.03977205231785774,16,llama,refusal_calibration
42004,4,27,model.layers.27,0.04089817777276039,16,llama,refusal_calibration
42004,4,28,model.layers.28,0.03865034878253937,16,llama,refusal_calibration
42004,4,29,model.layers.29,0.03852508217096329,16,llama,refusal_calibration
42004,4,30,model.layers.30,0.036450427025556564,16,llama,refusal_calibration
42004,4,31,model.layers.31,0.032906122505664825,16,llama,refusal_calibration
